0.28201 ,2736264,
0.28301 ,2762706,
0.28401 ,2789148,
0.28501 ,2815590,
0.28601 ,2842032,
0.28701 ,2868474,
0.28801 ,2894916,
0.28901 ,2921358,
0.29001 ,2947800,
0.29101 ,2974242,
0.29201 ,3000684,
0.29301 ,3028376,
0.29401 ,3056068,
0.29501 ,3083760,
0.29601 ,3111452,
0.29701 ,3139144,
0.29801 ,3166836,
0.29901 ,3194528,
0.30001 ,3222220,
0.30101 ,3249912,
0.30201 ,3277604,
0.30301 ,3305296,
0.30401 ,3332988,
0.30501 ,3360680,
0.30601 ,3388372,
0.30701 ,3416064,
0.30801 ,3443756,
0.30901 ,3471448,
0.31001 ,3499140,
0.31101 ,3526832,
0.31201 ,3554524,
0.31301 ,3582216,
0.31401 ,3609908,
0.31501 ,3637600,
0.31601 ,3665292,
0.31701 ,3692984,
0.31801 ,3720676,
0.31901 ,3748368,
0.32001 ,3776060,
0.32101 ,3803752,
0.32201 ,3831444,
0.32301 ,3859136,
0.32401 ,3886828,
0.32501 ,3914520,
0.32601 ,3942212,
0.32701 ,3969904,
0.32801 ,3997596,
0.32901 ,4025288,
0.33001 ,4052980,
0.33101 ,4080672,
0.33201 ,4108364,
0.33301 ,4136056,
0.33401 ,4163748,
0.33501 ,4191440,
0.33601 ,4219132,
0.33701 ,4246824,
0.33801 ,4274516,
0.33901 ,4302208,
0.34001 ,4329900,
0.34101 ,4357592,
0.34201 ,4385284,
0.34301 ,4412976,
0.34401 ,4440668,
0.34501 ,4468360,
0.34601 ,4496052,
0.34701 ,4523744,
0.34801 ,4551436,
0.34901 ,4579128,
0.35001 ,4606820,
0.35101 ,4634512,
0.35201 ,4662204,
0.35301 ,4689896,
0.35401 ,4717588,
0.35501 ,4745280,
0.35601 ,4772972,
0.35701 ,4800664,
0.35801 ,4828356,
0.35901 ,4856048,
0.36001 ,4883740,
0.36101 ,4912682,
0.36201 ,4941624,
0.36301 ,4970566,
0.36401 ,4999508,
0.36501 ,5028450,
0.36601 ,5057392,
0.36701 ,5086334,
0.36801 ,5115276,
0.36901 ,5144218,
0.37001 ,5173160,
0.37101 ,5202102,
0.37201 ,5231044,
0.37301 ,5259986,
0.37401 ,5288928,
0.37501 ,5321086,
0.37601 ,5353244,
0.37701 ,5385402,
0.37801 ,5417560,
0.37901 ,5449718,
0.38001 ,5481876,
0.38101 ,5514034,
0.38201 ,5546192,
0.38301 ,5578350,
0.38401 ,5610508,
0.38501 ,5642666,
0.38601 ,5674824,
0.38701 ,5706982,
0.38801 ,5739140,
0.38901 ,5771298,
0.39001 ,5803456,
0.39101 ,5835614,
0.39201 ,5867772,
0.39301 ,5899930,
0.39401 ,5932088,
0.39501 ,5965496,
0.39601 ,5998904,
0.39701 ,6032312,
0.39801 ,6065720,
0.39901 ,6099128,
0.40001 ,6132536,
0.40101 ,6165944,
0.40201 ,6199352,
0.40301 ,6232760,
0.40401 ,6266168,
0.40501 ,6299576,
0.40601 ,6332984,
0.40701 ,6366392,
0.40801 ,6399800,
0.40901 ,6433208,
0.41001 ,6466616,
0.41101 ,6500024,
0.41201 ,6533432,
0.41301 ,6566840,
0.41401 ,6600248,
0.41501 ,6633656,
0.41601 ,6667064,
0.41701 ,6700472,
0.41801 ,6733880,
0.41901 ,6767288,
0.42001 ,6800696,
0.42101 ,6834104,
0.42201 ,6867512,
0.42301 ,6900920,
0.42401 ,6934328,
0.42501 ,6967736,
0.42601 ,7001144,
0.42701 ,7034552,
0.42801 ,7069210,
0.42901 ,7103868,
0.43001 ,7138526,
0.43101 ,7173184,
0.43201 ,7207842,
0.43301 ,7242500,
0.43401 ,7277158,
0.43501 ,7311816,
0.43601 ,7346474,
0.43701 ,7381132,
0.43801 ,7415790,
0.43901 ,7450448,
0.44001 ,7485106,
0.44101 ,7519764,
0.44201 ,7554422,
0.44301 ,7589080,
0.44401 ,7623738,
0.44501 ,7658396,
0.44601 ,7693054,
0.44701 ,7727712,
0.44801 ,7762370,
0.44901 ,7797028,
0.45001 ,7831686,
0.45101 ,7866344,
0.45201 ,7901002,
0.45301 ,7935660,
0.45401 ,7970318,
0.45501 ,8004976,
0.45601 ,8039634,
0.45701 ,8074292,
0.45801 ,8108950,
0.45901 ,8143608,
0.46001 ,8178266,
0.46101 ,8212924,
0.46201 ,8248832,
0.46301 ,8284740,
0.46401 ,8320648,
0.46501 ,8356556,
0.46601 ,8392464,
0.46701 ,8428372,
0.46801 ,8464280,
0.46901 ,8500188,
0.47001 ,8536096,
0.47101 ,8572004,
0.47201 ,8609162,
0.47301 ,8646320,
0.47401 ,8683478,
0.47501 ,8720636,
0.47601 ,8757794,
0.47701 ,8794952,
0.47801 ,8832110,
0.47901 ,8869268,
0.48001 ,8906426,
0.48101 ,8943584,
0.48201 ,8980742,
0.48301 ,9017900,
0.48401 ,9055058,
0.48501 ,9092216,
0.48601 ,9129374,
0.48701 ,9166532,
0.48801 ,9203690,
0.48901 ,9240848,
0.49001 ,9278006,
0.49101 ,9315164,
0.49201 ,9353572,
0.49301 ,9391980,
0.49401 ,9430388,
0.49501 ,9468796,
0.49601 ,9507204,
0.49701 ,9545612,
0.49801 ,9584020,
0.49901 ,9622428,
0.50001 ,9660836,
0.50101 ,9699244,
0.50201 ,9738902,
0.50301 ,9778560,
0.50401 ,9818218,
0.50501 ,9857876,
0.50601 ,9897534,
0.50701 ,9937192,
0.50801 ,9976850,
0.50901 ,10016508,
0.51001 ,10056166,
0.51101 ,10095824,
0.51201 ,10135482,
0.51301 ,10175140,
0.51401 ,10214798,
0.51501 ,10254456,
0.51601 ,10294114,
0.51701 ,10333772,
0.51801 ,10373430,
0.51901 ,10413088,
0.52001 ,10452746,
0.52101 ,10492404,
0.52201 ,10532062,
0.52301 ,10571720,
0.52401 ,10611378,
0.52501 ,10651036,
0.52601 ,10690694,
0.52701 ,10731602,
0.52801 ,10772510,
0.52901 ,10813418,
0.53001 ,10854326,
0.53101 ,10895234,
0.53201 ,10936142,
0.53301 ,10977050,
0.53401 ,11017958,
0.53501 ,11058866,
0.53601 ,11099774,
0.53701 ,11141932,
0.53801 ,11184090,
0.53901 ,11226248,
0.54001 ,11268406,
0.54101 ,11310564,
0.54201 ,11352722,
0.54301 ,11394880,
0.54401 ,11437038,
0.54501 ,11479196,
0.54601 ,11521354,
0.54701 ,11563512,
0.54801 ,11605670,
0.54901 ,11647828,
0.55001 ,11689986,
0.55101 ,11732144,
0.55201 ,11774302,
0.55301 ,11816460,
0.55401 ,11858618,
0.55501 ,11900776,
0.55601 ,11942934,
0.55701 ,11985092,
0.55801 ,12027250,
0.55901 ,12069408,
0.56001 ,12111566,
0.56101 ,12154974,
0.56201 ,12198382,
0.56301 ,12241790,
0.56401 ,12285198,
0.56501 ,12328606,
0.56601 ,12372014,
0.56701 ,12415422,
0.56801 ,12458830,
0.56901 ,12502238,
0.57001 ,12545646,
0.57101 ,12589054,
0.57201 ,12633712,
0.57301 ,12678370,
0.57401 ,12723028,
0.57501 ,12767686,
0.57601 ,12812344,
0.57701 ,12857002,
0.57801 ,12901660,
0.57901 ,12946318,
0.58001 ,12990976,
0.58101 ,13035634,
0.58201 ,13080292,
0.58301 ,13124950,
0.58401 ,13169608,
0.58501 ,13214266,
0.58601 ,13258924,
0.58701 ,13303582,
0.58801 ,13348240,
0.58901 ,13392898,
0.59001 ,13437556,
0.59101 ,13482214,
0.59201 ,13526872,
0.59301 ,13571530,
0.59401 ,13616188,
0.59501 ,13660846,
0.59601 ,13706754,
0.59701 ,13752662,
0.59801 ,13798570,
0.59901 ,13844478,
0.60001 ,13890386,
0.60101 ,13936294,
0.60201 ,13982202,
0.60301 ,14028110,
0.60401 ,14074018,
0.60501 ,14119926,
0.60601 ,14167084,
0.60701 ,14214242,
0.60801 ,14261400,
0.60901 ,14308558,
0.61001 ,14355716,
0.61101 ,14402874,
0.61201 ,14450032,
0.61301 ,14497190,
0.61401 ,14544348,
0.61501 ,14591506,
0.61601 ,14638664,
0.61701 ,14685822,
0.61801 ,14732980,
0.61901 ,14780138,
0.62001 ,14827296,
0.62101 ,14874454,
0.62201 ,14921612,
0.62301 ,14968770,
0.62401 ,15015928,
0.62501 ,15063086,
0.62601 ,15111494,
0.62701 ,15159902,
0.62801 ,15208310,
0.62901 ,15256718,
0.63001 ,15305126,
0.63101 ,15353534,
0.63201 ,15401942,
0.63301 ,15450350,
0.63401 ,15498758,
0.63501 ,15547166,
0.63601 ,15596824,
0.63701 ,15646482,
0.63801 ,15696140,
0.63901 ,15745798,
0.64001 ,15795456,
0.64101 ,15845114,
0.64201 ,15894772,
0.64301 ,15944430,
0.64401 ,15994088,
0.64501 ,16043746,
0.64601 ,16093404,
0.64701 ,16143062,
0.64801 ,16192720,
0.64901 ,16242378,
0.65001 ,16292036,
0.65101 ,16341694,
0.65201 ,16391352,
0.65301 ,16441010,
0.65401 ,16490668,
0.65501 ,16540326,
0.65601 ,16589984,
0.65701 ,16639642,
0.65801 ,16689300,
0.65901 ,16738958,
0.66001 ,16788616,
0.66101 ,16839524,
0.66201 ,16890432,
0.66301 ,16941340,
0.66401 ,16992248,
0.66501 ,17043156,
0.66601 ,17094064,
0.66701 ,17144972,
0.66801 ,17195880,
0.66901 ,17246788,
0.67001 ,17297696,
0.67101 ,17349854,
0.67201 ,17402012,
0.67301 ,17454170,
0.67401 ,17506328,
0.67501 ,17558486,
0.67601 ,17610644,
0.67701 ,17662802,
0.67801 ,17714960,
0.67901 ,17767118,
0.68001 ,17819276,
0.68101 ,17872684,
0.68201 ,17926092,
0.68301 ,17979500,
0.68401 ,18032908,
0.68501 ,18086316,
0.68601 ,18139724,
0.68701 ,18193132,
0.68801 ,18246540,
0.68901 ,18299948,
0.69001 ,18353356,
0.69101 ,18406764,
0.69201 ,18460172,
0.69301 ,18513580,
0.69401 ,18566988,
0.69501 ,18620396,
0.69601 ,18675054,
0.69701 ,18729712,
0.69801 ,18784370,
0.69901 ,18839028,
0.70001 ,18893686,
0.70101 ,18948344,
0.70201 ,19003002,
0.70301 ,19057660,
0.70401 ,19112318,
0.70501 ,19166976,
0.70601 ,19222884,
0.70701 ,19278792,
0.70801 ,19334700,
0.70901 ,19390608,
0.71001 ,19446516,
0.71101 ,19502424,
0.71201 ,19558332,
0.71301 ,19614240,
0.71401 ,19670148,
0.71501 ,19726056,
0.71601 ,19781964,
0.71701 ,19839122,
0.71801 ,19896280,
0.71901 ,19953438,
0.72001 ,20010596,
0.72101 ,20067754,
0.72201 ,20124912,
0.72301 ,20182070,
0.72401 ,20239228,
0.72501 ,20296386,
0.72601 ,20353544,
0.72701 ,20410702,
0.72801 ,20467860,
0.72901 ,20525018,
0.73001 ,20582176,
0.73101 ,20639334,
0.73201 ,20696492,
0.73301 ,20753650,
0.73401 ,20810808,
0.73501 ,20867966,
0.73601 ,20926374,
0.73701 ,20984782,
0.73801 ,21043190,
0.73901 ,21101598,
0.74001 ,21160006,
0.74101 ,21218414,
0.74201 ,21276822,
0.74301 ,21335230,
0.74401 ,21393638,
0.74501 ,21452046,
0.74601 ,21511704,
0.74701 ,21571362,
0.74801 ,21631020,
0.74901 ,21690678,
0.75001 ,21750336,
0.75101 ,21809994,
0.75201 ,21869652,
0.75301 ,21929310,
0.75401 ,21988968,
0.75501 ,22048626,
0.75601 ,22108284,
0.75701 ,22169192,
0.75801 ,22230100,
0.75901 ,22291008,
0.76001 ,22351916,
0.76101 ,22412824,
0.76201 ,22473732,
0.76301 ,22534640,
0.76401 ,22595548,
0.76501 ,22656456,
0.76601 ,22717364,
0.76701 ,22778272,
0.76801 ,22839180,
0.76901 ,22900088,
0.77001 ,22960996,
0.77101 ,23021904,
0.77201 ,23082812,
0.77301 ,23143720,
0.77401 ,23204628,
0.77501 ,23265536,
0.77601 ,23327694,
0.77701 ,23389852,
0.77801 ,23452010,
0.77901 ,23514168,
0.78001 ,23576326,
0.78101 ,23638484,
0.78201 ,23700642,
0.78301 ,23762800,
0.78401 ,23824958,
0.78501 ,23887116,
0.78601 ,23949274,
0.78701 ,24012682,
0.78801 ,24076090,
0.78901 ,24139498,
0.79001 ,24202906,
0.79101 ,24266314,
0.79201 ,24329722,
0.79301 ,24393130,
0.79401 ,24456538,
0.79501 ,24519946,
0.79601 ,24583354,
0.79701 ,24648012,
0.79801 ,24712670,
0.79901 ,24777328,
0.80001 ,24841986,
0.80101 ,24906644,
0.80201 ,24971302,
0.80301 ,25035960,
0.80401 ,25100618,
0.80501 ,25165276,
0.80601 ,25229934,
0.80701 ,25294592,
0.80801 ,25359250,
0.80901 ,25423908,
0.81001 ,25488566,
0.81101 ,25553224,
0.81201 ,25617882,
0.81301 ,25682540,
0.81401 ,25747198,
0.81501 ,25811856,
0.81601 ,25876514,
0.81701 ,25941172,
0.81801 ,26005830,
0.81901 ,26070488,
0.82001 ,26135146,
0.82101 ,26201054,
0.82201 ,26266962,
0.82301 ,26332870,
0.82401 ,26398778,
0.82501 ,26464686,
0.82601 ,26530594,
0.82701 ,26596502,
0.82801 ,26662410,
0.82901 ,26728318,
0.83001 ,26794226,
0.83101 ,26860134,
0.83201 ,26927292,
0.83301 ,26994450,
0.83401 ,27061608,
0.83501 ,27128766,
0.83601 ,27195924,
0.83701 ,27263082,
0.83801 ,27330240,
0.83901 ,27397398,
0.84001 ,27464556,
0.84101 ,27531714,
0.84201 ,27600122,
0.84301 ,27668530,
0.84401 ,27736938,
0.84501 ,27805346,
0.84601 ,27873754,
0.84701 ,27942162,
0.84801 ,28010570,
0.84901 ,28078978,
0.85001 ,28147386,
0.85101 ,28215794,
0.85201 ,28284202,
0.85301 ,28352610,
0.85401 ,28421018,
0.85501 ,28489426,
0.85601 ,28557834,
0.85701 ,28626242,
0.85801 ,28694650,
0.85901 ,28763058,
0.86001 ,28831466,
0.86101 ,28901124,
0.86201 ,28970782,
0.86301 ,29040440,
0.86401 ,29110098,
0.86501 ,29179756,
0.86601 ,29249414,
0.86701 ,29319072,
0.86801 ,29388730,
0.86901 ,29458388,
0.87001 ,29528046,
0.87101 ,29597704,
0.87201 ,29667362,
0.87301 ,29737020,
0.87401 ,29806678,
0.87501 ,29876336,
0.87601 ,29947244,
0.87701 ,30018152,
0.87801 ,30089060,
0.87901 ,30159968,
0.88001 ,30230876,
0.88101 ,30301784,
0.88201 ,30372692,
0.88301 ,30443600,
0.88401 ,30514508,
0.88501 ,30585416,
0.88601 ,30656324,
0.88701 ,30728482,
0.88801 ,30800640,
0.88901 ,30872798,
0.89001 ,30944956,
0.89101 ,31017114,
0.89201 ,31089272,
0.89301 ,31161430,
0.89401 ,31233588,
0.89501 ,31305746,
0.89601 ,31377904,
0.89701 ,31451312,
0.89801 ,31524720,
0.89901 ,31598128,
0.90001 ,31671536,
0.90101 ,31744944,
0.90201 ,31818352,
0.90301 ,31891760,
0.90401 ,31965168,
0.90501 ,32038576,
0.90601 ,32111984,
0.90701 ,32186642,
0.90801 ,32261300,
0.90901 ,32335958,
0.91001 ,32410616,
0.91101 ,32485274,
0.91201 ,32559932,
0.91301 ,32634590,
0.91401 ,32709248,
0.91501 ,32783906,
0.91601 ,32858564,
0.91701 ,32933222,
0.91801 ,33007880,
0.91901 ,33082538,
0.92001 ,33157196,
0.92101 ,33231854,
0.92201 ,33306512,
0.92301 ,33381170,
0.92401 ,33455828,
0.92501 ,33530486,
0.92601 ,33605144,
0.92701 ,33681052,
0.92801 ,33756960,
0.92901 ,33832868,
0.93001 ,33908776,
0.93101 ,33984684,
0.93201 ,34060592,
0.93301 ,34136500,
0.93401 ,34212408,
0.93501 ,34288316,
0.93601 ,34364224,
0.93701 ,34441382,
0.93801 ,34518540,
0.93901 ,34595698,
0.94001 ,34672856,
0.94101 ,34750014,
0.94201 ,34827172,
0.94301 ,34904330,
0.94401 ,34981488,
0.94501 ,35058646,
0.94601 ,35135804,
0.94701 ,35214212,
0.94801 ,35292620,
0.94901 ,35371028,
0.95001 ,35449436,
0.95101 ,35527844,
0.95201 ,35606252,
0.95301 ,35684660,
0.95401 ,35763068,
0.95501 ,35841476,
0.95601 ,35919884,
0.95701 ,35998292,
0.95801 ,36077950,
0.95901 ,36157608,
0.96001 ,36237266,
0.96101 ,36316924,
0.96201 ,36396582,
0.96301 ,36476240,
0.96401 ,36555898,
0.96501 ,36635556,
0.96601 ,36715214,
0.96701 ,36794872,
0.96801 ,36874530,
0.96901 ,36954188,
0.97001 ,37033846,
0.97101 ,37113504,
0.97201 ,37193162,
0.97301 ,37272820,
0.97401 ,37352478,
0.97501 ,37432136,
0.97601 ,37511794,
0.97701 ,37591452,
0.97801 ,37671110,
0.97901 ,37750768,
0.98001 ,37830426,
0.98101 ,37910084,
0.98201 ,37989742,
0.98301 ,38069400,
0.98401 ,38149058,
0.98501 ,38228716,
0.98601 ,38308374,
0.98701 ,38388032,
0.98801 ,38467690,
0.98901 ,38547348,
0.99001 ,38627006,
0.99101 ,38706664,
0.99201 ,38787572,
0.99301 ,38868480,
0.99401 ,38949388,
0.99501 ,39030296,
0.99601 ,39111204,
0.99701 ,39192112,
0.99801 ,39273020,
0.99901 ,39353928,
1.00001 ,39434836,
1.00101 ,39515744,
1.00201 ,39597902,
1.00301 ,39680060,
1.00401 ,39762218,
1.00501 ,39844376,
1.00601 ,39926534,
1.00701 ,40008692,
1.00801 ,40090850,
1.00901 ,40173008,
1.01001 ,40255166,
1.01101 ,40337324,
1.01201 ,40419482,
1.01301 ,40502890,
1.01401 ,40586298,
1.01501 ,40669706,
1.01601 ,40753114,
1.01701 ,40836522,
1.01801 ,40919930,
1.01901 ,41003338,
1.02001 ,41086746,
1.02101 ,41170154,
1.02201 ,41253562,
1.02301 ,41338220,
1.02401 ,41422878,
1.02501 ,41507536,
1.02601 ,41592194,
1.02701 ,41676852,
1.02801 ,41761510,
1.02901 ,41846168,
1.03001 ,41930826,
1.03101 ,42015484,
1.03201 ,42100142,
1.03301 ,42186050,
1.03401 ,42271958,
1.03501 ,42357866,
1.03601 ,42443774,
1.03701 ,42529682,
1.03801 ,42615590,
1.03901 ,42701498,
1.04001 ,42787406,
1.04101 ,42873314,
1.04201 ,42959222,
1.04301 ,43046380,
1.04401 ,43133538,
1.04501 ,43220696,
1.04601 ,43307854,
1.04701 ,43395012,
1.04801 ,43482170,
1.04901 ,43569328,
1.05001 ,43656486,
1.05101 ,43743644,
1.05201 ,43830802,
1.05301 ,43917960,
1.05401 ,44005118,
1.05501 ,44092276,
1.05601 ,44179434,
1.05701 ,44266592,
1.05801 ,44355000,
1.05901 ,44443408,
1.06001 ,44531816,
1.06101 ,44620224,
1.06201 ,44708632,
1.06301 ,44797040,
1.06401 ,44885448,
1.06501 ,44973856,
1.06601 ,45062264,
1.06701 ,45150672,
1.06801 ,45239080,
1.06901 ,45328738,
1.07001 ,45418396,
1.07101 ,45508054,
1.07201 ,45597712,
1.07301 ,45687370,
1.07401 ,45777028,
1.07501 ,45866686,
1.07601 ,45956344,
1.07701 ,46046002,
1.07801 ,46135660,
1.07901 ,46226568,
1.08001 ,46317476,
1.08101 ,46408384,
1.08201 ,46499292,
1.08301 ,46590200,
1.08401 ,46681108,
1.08501 ,46772016,
1.08601 ,46862924,
1.08701 ,46953832,
1.08801 ,47044740,
1.08901 ,47136898,
1.09001 ,47229056,
1.09101 ,47321214,
1.09201 ,47413372,
1.09301 ,47505530,
1.09401 ,47597688,
1.09501 ,47689846,
1.09601 ,47782004,
1.09701 ,47874162,
1.09801 ,47966320,
1.09901 ,48058478,
1.10001 ,48150636,
1.10101 ,48242794,
1.10201 ,48334952,
1.10301 ,48427110,
1.10401 ,48520518,
1.10501 ,48613926,
1.10601 ,48707334,
1.10701 ,48800742,
1.10801 ,48894150,
1.10901 ,48987558,
1.11001 ,49080966,
1.11101 ,49174374,
1.11201 ,49267782,
1.11301 ,49361190,
1.11401 ,49455848,
1.11501 ,49550506,
1.11601 ,49645164,
1.11701 ,49739822,
1.11801 ,49834480,
1.11901 ,49929138,
1.12001 ,50023796,
1.12101 ,50118454,
1.12201 ,50213112,
1.12301 ,50307770,
1.12401 ,50403678,
1.12501 ,50499586,
1.12601 ,50595494,
1.12701 ,50691402,
1.12801 ,50787310,
1.12901 ,50883218,
1.13001 ,50979126,
1.13101 ,51075034,
1.13201 ,51170942,
1.13301 ,51266850,
1.13401 ,51362758,
1.13501 ,51459916,
1.13601 ,51557074,
1.13701 ,51654232,
1.13801 ,51751390,
1.13901 ,51848548,
1.14001 ,51945706,
1.14101 ,52042864,
1.14201 ,52140022,
1.14301 ,52237180,
1.14401 ,52334338,
1.14501 ,52431496,
1.14601 ,52528654,
1.14701 ,52625812,
1.14801 ,52722970,
1.14901 ,52820128,
1.15001 ,52918536,
1.15101 ,53016944,
1.15201 ,53115352,
1.15301 ,53213760,
1.15401 ,53312168,
1.15501 ,53410576,
1.15601 ,53508984,
1.15701 ,53607392,
1.15801 ,53705800,
1.15901 ,53804208,
1.16001 ,53903866,
1.16101 ,54003524,
1.16201 ,54103182,
1.16301 ,54202840,
1.16401 ,54302498,
1.16501 ,54402156,
1.16601 ,54501814,
1.16701 ,54601472,
1.16801 ,54701130,
1.16901 ,54800788,
1.17001 ,54901696,
1.17101 ,55002604,
1.17201 ,55103512,
1.17301 ,55204420,
1.17401 ,55305328,
1.17501 ,55406236,
1.17601 ,55507144,
1.17701 ,55608052,
1.17801 ,55708960,
1.17901 ,55809868,
1.18001 ,55912026,
1.18101 ,56014184,
1.18201 ,56116342,
1.18301 ,56218500,
